,Id,Reviews,UserName
0,101,"[""Unbelievable! phone is 100 percent original and value for money, don't know how seller managed to offer the phone in such a cheap price, moreover its officially PTA approved. seller deserves 10 stars"", 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11', '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic']","['Muhammad B.', 'Musadique S.', 'S***.']"
1,102,"['this is the initial review. the phone is the same as shown.good thing is that it is managed directly by Daraz. packaging was amazing. order came 1 day late only.', 'Daraz is very helpfulğŸ˜ğŸ˜I was not have enough money to buy this range mobile so i buy on installment from darazğŸ˜ğŸ˜ğŸ˜ Mobile ki look boht achi hy or is range mai best hyğŸ˜Thanks daraz and sellerğŸ¤“', 'Camera satisfactory nh ha, Baki mobile ok ha']","['Gohar I.', 'Yasir Q.', '3***4']"
2,103,"['I got what was shown, but I want to tell about the seller that my chat was not responded even after a couple of days, so please make your availability there so that the customer can place the order with full sitesify. Because the amount matters But my goal was to buy the product from there, so I took what I have and it is ğŸ’¯ %authentic, and the warranty has not started yet, But the handsfree did not come out of the box, maybe not provided by the company. So the Overall experience was great and the seller is highly recommended. Thanks Daraz & Seller.ğŸ¥°', 'Great Experience as usual and I have purchased many mobiles from DARAZ but this time get maximum discount in 11/11 Sales on Note 30 pro', 'Asalam o alikum so nice Mob bht acha hai ğŸ‘Œsame as show iâ€™m satisfied to daraz thanks daraz and delivery time also good']","['Snake E.', 'israr A.', 'basit 7.']"
3,104,"['Alhamdulillah same recieved as shown in picture. Same specifications A1 condition and fast delivery. Thanks Daraz. i recmond it and i order one more.', 'achhi packing but charging adapter was normal no handsfree no protector no mobile cover baqi use kr ke pta chalay ga dekhnay nice hai', 'mobile is just go0d. average in use.. bettery timing is go0d.. camera is just average. overall ghar use k lia thek hai jaha bs call waghaira k lia instmal hota ho']","['3***8', '3***1', 'Haseeb A.']"
4,105,"['#11.11 PTA approved device received safely. Mobile battery was low and required charging before getting on.', 'everything is perfect colour b same aya..ğŸ˜‡ I am so happy thanks Daraz ..â¤ highly recommended... ğŸ‘ŒğŸ‘', '#11.11 sale main good mobile mil gaya hy market sy bhi sasta same as shown in the picture ğŸ˜º reviews dekh ky tu dar gaya tha but â¤ï¸ genuine product hy pin pack pta approved and non active']","['Habib R.', 'ChefMisbah', 'junaid K.']"
5,106,"['phone is damaged from edges, pictures uploaded', 'Same As Described original product found in reasonable price than Market', 'Seller is fraud. He is sending Redmi 12C instead of Redmi Note 12. DARAZ.PK should take action on this. In last 1 week multiple reviews came from buyers as they have received wrong product. Fortunately i have recorded video while opening my parcel. I have attached video evidence. I hope Daraz.pk will take immediate action and compensate the buyers on priority. I will never order from this store again.']","['Asif B.', 'M F.', 'Bilal B.']"
6,107,"['Ù¾Ù† Ù¾ÛŒÚ© ÙÙˆÙ† ÛÛ’Û” Ø¬Ùˆ Ù„ÙˆÚ¯ Ú©ÛØªÛ’ ÛÛŒÚº Ú©Û ÚˆØ¨Û’ Ù…ÛŒÚº Ú©Ú†Ú¾ Ú†ÛŒØ²ÛŒÚº Ú©Ù… ÛÛŒÚº Û” ØªÙˆ Ø´Ø§Ø¦Ø¯ Ø§Ø³ Ú©ÛŒ ÙˆØ¬Û ÛŒÛ ÛÛ’ Ú©Û ÛŒÛ Ù…Ø§ÚˆÙ„ Ú†Ø§Ø¦Ù†Û Ø§Ø³Ù…Ø¨Ù„ ÛÛ’ Û” Ø¨Ø§Ù‚ÛŒ Ø§Ù„Ù„Û Ø¨ÛØªØ± Ø¬Ø§Ù†ØªØ§ ÛÛ’Û”', ""It's 128 gb variant not available in Pakistan but the seller has amazingly provided it. The product is genuine, received well packed and timely deievered. Thanks to seller and daraz..."", '#11.11 To cut the long story short: all is well and of fine quality.... really satisfied with each and every single thing.. #11.11']","['abdul S.', 'Iqbal S.', '3***2']"
7,108,"['Excellent ğŸ‘ Pin pack device with mega discount in #11.11 #11.11 seller is honest Daraz has become a life patner. Thanks Daraz. Thanks Tecno Pakistan.', 'Mobil is little bit slow, camera result average. Seller is not cooperating but product received is well packed and as per mentioned specifications', 'Tecno Spark 10 Pro ğŸ’¯% original mobile, PTA approved, sealed pack, box pack, with all accessories. thank and love u daraz and seller ğŸ¥°ğŸŒ¹ğŸ‘']","['Muhammad Z.', 'A***.', 'aamir B.']"
8,109,"['very very beautiful mobile ..i very happy.. price b okk.thanks daraz and seller ..thanku', 'Awesome mobile recieved on time very fast processor lovely color seller are very cooperative totally satisfied ğŸ‘ŒğŸ‘', 'thank you Daraz. kam price m achi chiz. saller bht acha h. mobile bht acha h. jaisa dikha waisa paya']","['Mohammad N.', 'Yasir M.', 'Shahid B.']"
9,110,"['original set and PTA approved set hai. boht hi aala mobile hai, mat forest green color hai. actual price of mobile was Rs.45000 but I ordered during daraz #11.11 sale and I got in Rs.42000 by availing two discount vouchers. daraz ny mobile buy karny ki bhi tension dur kar di hai, ghar bethy original mobile wo bhi market sey low price mein. Thanks daraz.pk', '#11.11 jitni tareef kru utni kam hy mashallah AJ tak ka sab se behtareen or aala qism ka mobile hy Meri review hy 10/10 mashallah so happy ğŸ˜ŠğŸ˜Š', 'Product quality is amazing and reached safe at doorstep. Seller is really cooperative and friendly in communication. Recieved product as it is reflected on Daraz. Original product. 100% Gebuin. However, around Rs.2000 costly than physical market. Prices should be aligned to the market rate to eradicate price manipulation. Overall, satisfied with product quality but not satisfied with delivery and product price.']","['Hamza', 'Raza A.', 'Barkat A.']"
10,111,"['very fast delivery and origional sealed pack mobile I am satisfied', 'Ø³Ø§Ù… Ø³Ù†Ú¯ 2023 Ú©ÛŒ Ø¨ÛØªØ±ÛŒÙ† Ù¾Ø±ÙˆÚˆÚ©Ù¹ ÛÛ’ Ø¨ÛØªØ±ÛŒÙ† ÚˆØ³Ú©Ø§Ø¤Ù†Ù¹ Ø´Ú©Ø±ÛŒÛ', 'not recommended, not a good set, camera not good,touch very poor, performance also poor, charger not included in box. be careful']","['faheem', 'Khurram J.', 'Malik S.']"
11,112,"['Mobile was repacked there was no company seal when i confirmed from MI service center they confirm that mobile was Repacked and was Activated 11 days before purchasing date and this shop owner have Assured me and other customers that mobile is not repacked and you will activate for the first time they lied and they are selling the product at increased price from official price but we have comprised on price that they will give us seal pack product but they scammed us and given us a repacked product which was activated before Purchasing.', 'Nice mobile delivery in time thanks for seller', 'thank you draz and thank you seller bohat Acha mobile Hy or same colour Jo order Kia tha bohat Acha seller Hy over all very nice and good experience']","['Asim A.', 'Faisal K.', '3***6']"
12,113,"[""Original Product, Packing for logistics was excellent. Delivered on first promised day( took 4 days to deliver a standard time. price slight higher than company declared price and market price but it's ok in case of 0%installments"", 'Thanks to the seller for the phone the same as I ordered, the same color keeps your trust to people but guarantee card is Missing I ordered one more same mobile with an other number', 'received my package today good looking mobile in this price tag.']","['Nasir', '3***1', 'Atif S.']"
13,114,"['It was an absolutely amazing experience. ordered on the 17th-October night and got it around 01-pm afternoon on 18th-October in less than 12 hours. As far as the product is concerned, Samsung is always a great experience as I have been a user of it since the beginning of the Android era back in 2010. Thanks, Daraz and seller, for extreme level service. Daraz is a highly recommended e-commerce platform of Pakistan from 2016 to till date, never disappointed me with services.', 'Perfect packing timely delivery original product 100% Authentic excellent experience Highly recommended for those who afraid to buy costly items online . thanx seller n Daraz.', 'Excellent ğŸ‘Œ']","['Muhammad K.', 'Umar', 'khan K.']"
14,115,"['1 . Look & Design: Phone is awesome in look very beautiful design. Feels like premium flagship 2. Performance : Satisfactory 3. Battery : Awesome 4. Front Camera Average 5. Back Camera : Good but not excellent 6. Over all : Value for money. Recommended this item.', 'Ø¨ÛØª ÛÛŒ Ø§Ú†Ú¾Ø§ Ù…ÙˆØ¨Ø§Ø¦Ù„ ÛÛ’ Ø§ÙˆØ± Ø¨ÛØª Ù¾ÛŒØ§Ø±ÛŒ Ù¾ÛŒÚ©Ù†Ú¯ ÛÛ’ Ø¨ÛŒØ³Ù¹ Ú©ÙˆØ§Ù„Ù¹ÛŒ Ú©Ø§ Ù…ÙˆØ¨Ø§Ø¦Ù„ ÛÛ’ Ø§ÙˆØ± Ø¨ÛØª ÛÛŒ Ú©Ø§Ù… Ù‚ÛŒÙ…Øª Ù…ÛŒÚº', 'I like the product its non active device and nicely company packed. I Always order from your store. ğŸ‘ thanks i received samecolor as i want']","['Abdul S.', '3***8', 'M J.']"
15,116,"['Zabrdast mobile hy. Original packing k sath. Markeet me final 39000 ka mil raha tha. Daraz se 36500 ka mila hy. Thnkew daraz', 'Thanks Daraz. Original device in a low price and deliver safely on time. Keep it up', 'best mobile good and save and fast delivery on time.. thank you selar thank you daraz']","['Syyeda Q.', 'zahid I.', 'Saima A.']"
16,117,"['Assalam u Alaikum Received before due date original product,packing was a little poor , but seller is coprative.It was my first purchase on installment happy to get it on 0% Mark up', 'The seller was very cooperative and delivered the phone in just 3 days upon my request. The phone is just perfect and everything what I was looking for.', 'Same as described.. Amazing Packing and received just in 2 days.. Highly recommend']","['Abdul G.', 'S***n', '*******686']"
17,118,"['mobile bahot acha hai. 8 gb ram h aor rom 128 gb hain. software normal lag ra h. camera theek h. overall ais price m zabardast chiz h. saller bahot acha bnda h. main nay usy msg kr kr bht tang kya ğŸ˜‚ lkn saller nay mjhy hr bar reply di. thank you Daraz and thank you saller', 'It is the best product and the original as I have advertised, I have got no two opinions, you also order you will like daraz and service is also good and the thing is also cute and has come with absolutely good Awesome products and original Spark phone with box and charger and warranty crad thank you daraz', 'slam or thanks daraz bhot hi service ha 1din phly hi parsl rcve ho gay ha save packing Kay shat bhot hi ache device ha 2din use kry KY bad bhe koi isu ni Aya again thanks daraz']","['Shahid B.', 'Ahmad N.', '3***8']"
18,119,"['UNBEATABLE PRICE BY SELLER VERY CO OPERATIVE SELLER BUT VERY LATE ANSWERING . OVERALL 10/10 THANK YOU TO DARAZ PLATFORM', 'Product is original and as per details given. Delivered well before the committed time. Good presentable packaging, delivery is safe and sound.recommended the saller.', 'this phone is awesome in this price. specs are absolutely fantastic as compared to market. price is very reasonable and I got extra discount from my bank card so I can say I got this phone cheaper than market. very lightweight and speed is very good I am happy to buy this. #11.11']","['Muneeb R.', 'Aziz U.', 'M. N.']"
19,120,"['Excellent product, genuine and original product, PTA approved. No Patched mobile. Seller sounds a very professional and committed in such deals. strongly recommended and feel free to buy this product. Thank you Daraz and Grateful to you Dear Seller...', '#11.11 received as per specs mentioned. highly recommended.', 'Box was sealed and came with all accessories. The seller is recommended for geniune product.']","['Muhammad A.', 'Asif M.', 'Shaan U.']"
20,121,"['Mashallah 11.11 Sale Received safe packed PTA approved Dilivered in time response excellent Great Quality Satisfied original item received thanks seller and Daraz ğŸ‘ğŸ‘ğŸ˜ğŸ˜Š', 'Quality is good. Original product. Non activated', '# 11.11 brand new. pin packed. good quality. got in 20000/- only. made in Pakistan. Seller Recommended.']","['Raz M.', 'Muhammad Y.', 'AC R.']"
21,122,"['received Original Product of Redme... Seller Response Very Good and Early. Satisfied ğŸ‘', 'Mobile to Pinpack hai jaldi bi Ponch aya laikn delivery walo ne us adress pe nahi ponchaya jo adress dia tha balke call kr ke inform kia gaya or kaha gaya k a ke khud le jaye jiske ko laine k kiye mujhe 12 km dor ja ke kaina para bht afsos howa is bat pe.', 'Great mobile, fast charging bhi nahi hai and No Glass No Cover. Best for my Rayyan Ali Khan.']","['Muhammad U.', 'Saeed K.', 'Yar M.']"
22,123,"['Great phone and in same condition box packed sealed. Orrigional accessories. Everything is great but delivery was not good by leopard. They tell that delivery is not in that area.', 'Mashallah phone Tu great ha budget friendly value for money packing company packing mei tha seal pack sound system JBL company Ka ha sound la Jawab ha 10/10 for seller and for phone 10/8', 'Ù…ÙˆØ¨Ø§Ø¦Ù„ Ø²Ø¨Ø±Ø¯Ø³Øª ÛÛ’ Ø§ÙˆØ± Ø¨ÛØª ÛÛŒ Ù…Ù†Ø§Ø³Ø¨ Ù‚ÛŒÙ…Øª Ù…ÛŒÚº Ù…Ù„Ø§ ÛÛ’ Û” 8 Ø¬ÛŒ Ø¨ÛŒ 256 Ø¬ÛŒ Ø¨ÛŒ Ù…ÛŒÚº ÛŒÛ Ø¨ÛŒØ³Ù¹ Ø¢Ù¾Ø´Ù† ÛÛ’ Û” Ø§ÙˆØ± Ø³ÛŒÙ„Ø± Ø¨Ú¾Ø§Ø¦ÛŒ Ù†Û’ Ø¨ÛØª ÛÛŒ ØªØ¹Ø§ÙˆÙ† Ú©ÛŒØ§ Û” ÛØ± Ú†ÛŒØ² Ø¨ÛØª Ø¨ÛØªØ±ÛŒÙ† Ø·Ø±ÛŒÙ‚Û’ Ø³Û’ ÙˆØ§Ø¶Ø­ Ú©ÛŒÛ” Ø¨Ø§Ù‚Ø§Ø¹Ø¯Û Ø¢Ù† Ù„Ø§Ø¦Ù† ÙˆØ§Ø±Ù†Ù¹ÛŒ Ø¨Ú¾ÛŒ Ú†ÛŒÚ© Ú©Ø±ÙˆØ§Ø¦ÛŒ Ú¯Ø¦ÛŒÛ” Ø¬Ùˆ Ø¯ÙˆØ³Øª Ø¨Ú¾ÛŒ Ù„ÛŒÙ†Ø§ Ú†Ø§ÛØ¦ÛŒÚº Ø¶Ø±ÙˆØ± Ù„ÛŒÚº Ø§Ù†Ø´Ø§Ø¡ Ø§Ù„Ù„Û Ù†Ø§ Ø§Ù…ÛŒØ¯ Ù†ÛÛŒÚº ÛÙˆÚº Ú¯Û’ Ø§ÙˆØ± Ø§Ù†Ø´Ø§Ø¡ Ø§Ù„Ù„Û Ø§Ú†Ú¾ÛŒ Ú†ÛŒØ² Ù…Ù„Û’ Ú¯ÛŒÛ” Ø¢Ø±ÚˆØ± Ú©Ø±Ù†Û’ Ú©Û’ ØªÛŒØ³Ø±Û’ Ø¯Ù† Ù…ÙˆØ¨Ø§Ø¦Ù„ Ú¯Ú¾Ø± Ù¾ÛÙ†Ú† Ú¯ÛŒØ§ Ù…Ø§Ø´Ø§Ø¡Ø§Ù„Ù„Û Ø¨ÛØª ÛÛŒ Ø¹Ù…Ø¯Û Ø³Ø±ÙˆØ³ Û” Ø§Ù„Ù„Û Ø³Ø¨Ø­Ø§Ù†Û ÙˆØªØ¹Ø§Ù„ÛŒ Ø¬Ø²Ø§Ø¦Û’ Ø®ÛŒØ± Ø¹Ø·Ø§ ÙØ±Ù…Ø§Ø¦ÛŒÚº Ø¢Ù…ÛŒÙ†']","['Meerullah', 'Abdul G.', 'rizwan R.']"
23,124,"['Amazing phone within the discounted price of #11.11 I would recommend everyone if you are looking to get the basics done alright and donâ€™t want to spend too much this is the right choice. Quality is not cheap like other phones in this budget. However I do have one complaint as the phone down have a case in the box and no warranty card. #11.11', 'i am using this mobile for 5 days now. best mobile for basic tasks like whatsapp call youtube etc. i received it on 11.11 sale at price 15k which is too good deal. everyone appriciate its look. working smooth and battery timing is too good. ğŸ‘', 'Received Brand new box packed mobile. Quality Seems to be good. Performance is also fine. Excellent product, Original and value for Money.']","['Muhammad U.', 'bilal K.', 'Muhammad U.']"
24,125,"['I ordered vgotel note23, came with charger and hand free nice mobile overall good experience but price is a bit different than market.']",['mateen']
25,126,"['Thanx a lot OPPO Mobile Pakistan for quality product which i ordered & Daraz for in time delivery.', 'I recently received my parcel from the official Oppo store, and while the phone itself is excellent and original, I was disappointed with the packaging. The box arrived damaged, and there were no bubble wrap or proper protection inside. However, I must commend the seller for their polite and reasonable behavior throughout the process. I hope they improve their packaging to ensure better protection for future shipments. #OnlineShopping #OppoStore #CustomerExperience', 'Good Service.. Mobile recieved on time ğŸ‘']","['inam U.', 'Saima N.', '3***2']"
26,127,"['its PTA approved device..', 'Very Nice Mobile Thanks']","['Qasim I.', 'Raheel A.']"
27,128,"['Mobile phone kamal ka. tha bilkul ok piece tha.', 'Baki Mobil tu thk ha but battery timing thori fast ha baki best ha thanks draz seller', 'bhot hi acha ha atna price ma acha hi atya ha']","['Ali H.', 'farhat B.', 'Hamza K.']"
28,129,"['Recommended seller ğŸ’¯ fast shipping, pin packed.This phone has been warranty active 6 weeks ago on manufacture date by Samsung. Phone is original and has not been repacked. The warranty is 24 months and will expire september 2025.So hurry up before your favorite color is sold out.', ""In description section it says: What's in the box = 1 Phone , 1 Charger. But there is no Charger in the box. I know Samsung latest phone don't have chargers anymore, But then, why did your write it Like that. Moreover, the description/Specification Style of this phone in the daraz store was the worst thing I have ever seen. Kindly hire someone good. Other then of that, Original Seller(Samsung Flagship Store) is Selling Original/Sealed mobile phones. Good Delivery Service. So overall 3 Star"", '#RWC2. Genuine product with quick delivery.']","['M***.', '3***2', 'faizan R.']"
29,130,"['mobile ki packing bhi achi ha.or original sumsang ki packing ki halat ma received howa ha dil khush kar diya daraz ki service na', 'Nice Cell phone delivered safely but 1 thing is shameful that no adopter with mobile at this heavy price.. only data cable found in the box .. Great services by daraz', 'Thanks a lot Daraz for their phenomenal service and a great discount of 5000 the device is very reasonablekeeping the current situation of the inflation I would highly recommend this over all other Chinese brands the look and feel of the device is awesome same like the flagship series of samsung and performance is also acceptable overall the only drawback being the charger not included with the device, which adds another couple of thousand to the already inflated price But still I like the phone thanks again daraz for providing the great experience and service Thanks a lot Daraz ğŸ˜Šâ£ï¸ğŸ’¥']","['habib H.', 'Mrs A.', 'UMER']"
30,131,"['Deliver in 3 days No warrenty card No handfrees in box Only charger and low quality backcover in box Light weight Pakistan make set sparx Not Techno Spark Neo X But har cheez kam kar rahi hai design Acha hai Color Jo mangwaya wohi aya', 'Bht acha mobile he .Thank you.EXCELLENT Service.Delivered on time.', 'so reasonable so beautiful just like a woo â¤ï¸ğŸ˜ŠğŸ˜‚ thanks daraz and thnks seller ğŸ‘']","['3***0', '3***1', 'Muhammad M.']"
31,132,[],[]
32,133,"['befor 11.11 Sale Excellent Masha Allah and Jazak Allah for seller Allah karobar me barkat de same as shown or saller ne mujhe new dia stock abhi warrant start bhi nhi hui hai jan-24 se Dec-23 ki Warenty hai Thank You Seller & Daraz jitni Tareef ki jai kam hai 100% Geniun & Recomended', 'excelllent quality same as shown super sy bhi uper daraz sy jab bhi order kia A One rha i love daraz tanx seller also hamara itemaad bnanay k liayğŸ‘©\u200dğŸ“', 'great it as shown it was my 6th order good experience highly recommanded daraz ...A weekness delivery is too slow..... thanks Daraz and seller...mob have no privacy system very bad']","['Rizwan A.', 'M H.', 'Zahid A.']"
33,134,"[""well packed, buht hi acha original mobile,, very fast delivery within just 2 days. good seller, I'm very happy and satisfied, thanks"", 'mobile is 100% genuine....ğŸ˜ sealed pack.... seller is so much co operative... ğŸ¥° price is very low than other sellers or market....ğŸ‘ recommended to all....ğŸ‘ğŸ‘ thanks ğŸ’š', 'Great seller, Awesome, thank you so much.recommended seller']","['Amjid H.', 'Usman A.', '0***8']"
34,135,"[""it's really was a good experience , mobile phone has a brand new look, it's performance in future will prove it's ultimate quality and cost effectiveness"", 'The phone is damaged and is not working . Has been a week that I ordered a return request but havenâ€™t received any rider who can pick up the defected piece', 'Ù¾Ù„ÛŒØ² Ø³Ø± Ø§Ù¾Ù†Ø§ Ú†ÛŒØ² ÙˆØ§Ù¾Ø³ Ù„Û’ Ø¬Ø§Ùˆ Ù†ÛÛŒÚº Ú†Ø§Û’ ÛÙ…']","['3***1', 'Umer F.', '*******847']"
35,136,"['i loved the phone, its orignal n sealed brand new phone. Thank you seller.', '#11.11 excellent quality', 'mujhe mbl receive howa hai good ğŸ‘ in time and same Samsung product Jo market mn 40000 mn mil rhi this wahine daraz pe 32500 mn Melissa hai']","['3***5', 'M***.', 'Hassan A.']"
36,137,"['Securely packed and delivered. Exactly as described and ordered. There was no Tech Sirat Warranty card in the box. So I have reservations there. Apart from the warranty card All is Well.', 'Very good product and delivered on time. so far this year it is the best phone in 50K', 'Received same as advertised with color']","['Mohsin B.', 'Majid R.', 'arshad I.']"
37,138,"['MashAllah this seller Rocks once again. shayed kuch pakistanio k isi imaandari k badolat hamara mulk abhi tak salamat hai. Allah apke karobar main bht barkat dey. Excellant product. market main is rate main box pack available nhi. pehlay bhi maine inse Itel ka mobile lia tha wo bhi bht acha tha. Thanks alot seller and specially for Daraz to provide such reliable platform for us. jazak Allah.', 'not good mobile', 'Its not a good phone at all, Purana Software hy Q Mobile jesa chalta bi thk say nahi hy battery bi jaldi low krta hy, Sastay kay chakr ma apna time aur paisa waste na karen. .']","['Dr N.', 'Muhammad N.', 'Asad V.']"
38,139,"[""Unbelievable! phone is 100 percent original and value for money, don't know how seller managed to offer the phone in such a cheap price, moreover its officially PTA approved. seller deserves 10 stars"", 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11', '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic']","['Muhammad B.', 'Musadique S.', 'S***.']"
39,140,"['this is the initial review. the phone is the same as shown.good thing is that it is managed directly by Daraz. packaging was amazing. order came 1 day late only.', 'Daraz is very helpfulğŸ˜ğŸ˜I was not have enough money to buy this range mobile so i buy on installment from darazğŸ˜ğŸ˜ğŸ˜ Mobile ki look boht achi hy or is range mai best hyğŸ˜Thanks daraz and sellerğŸ¤“', 'Camera satisfactory nh ha, Baki mobile ok ha']","['Gohar I.', 'Yasir Q.', '3***4']"
40,141,"['I got what was shown, but I want to tell about the seller that my chat was not responded even after a couple of days, so please make your availability there so that the customer can place the order with full sitesify. Because the amount matters But my goal was to buy the product from there, so I took what I have and it is ğŸ’¯ %authentic, and the warranty has not started yet, But the handsfree did not come out of the box, maybe not provided by the company. So the Overall experience was great and the seller is highly recommended. Thanks Daraz & Seller.ğŸ¥°', 'Great Experience as usual and I have purchased many mobiles from DARAZ but this time get maximum discount in 11/11 Sales on Note 30 pro', 'Asalam o alikum so nice Mob bht acha hai ğŸ‘Œsame as show iâ€™m satisfied to daraz thanks daraz and delivery time also good']","['Snake E.', 'israr A.', 'basit 7.']"
41,142,"['Alhamdulillah same recieved as shown in picture. Same specifications A1 condition and fast delivery. Thanks Daraz. i recmond it and i order one more.', 'achhi packing but charging adapter was normal no handsfree no protector no mobile cover baqi use kr ke pta chalay ga dekhnay nice hai', 'mobile is just go0d. average in use.. bettery timing is go0d.. camera is just average. overall ghar use k lia thek hai jaha bs call waghaira k lia instmal hota ho']","['3***8', '3***1', 'Haseeb A.']"
42,143,"['#11.11 PTA approved device received safely. Mobile battery was low and required charging before getting on.', 'everything is perfect colour b same aya..ğŸ˜‡ I am so happy thanks Daraz ..â¤ highly recommended... ğŸ‘ŒğŸ‘', '#11.11 sale main good mobile mil gaya hy market sy bhi sasta same as shown in the picture ğŸ˜º reviews dekh ky tu dar gaya tha but â¤ï¸ genuine product hy pin pack pta approved and non active']","['Habib R.', 'ChefMisbah', 'junaid K.']"
43,144,"['phone is damaged from edges, pictures uploaded', 'Same As Described original product found in reasonable price than Market', 'Seller is fraud. He is sending Redmi 12C instead of Redmi Note 12. DARAZ.PK should take action on this. In last 1 week multiple reviews came from buyers as they have received wrong product. Fortunately i have recorded video while opening my parcel. I have attached video evidence. I hope Daraz.pk will take immediate action and compensate the buyers on priority. I will never order from this store again.']","['Asif B.', 'M F.', 'Bilal B.']"
44,145,"['Ù¾Ù† Ù¾ÛŒÚ© ÙÙˆÙ† ÛÛ’Û” Ø¬Ùˆ Ù„ÙˆÚ¯ Ú©ÛØªÛ’ ÛÛŒÚº Ú©Û ÚˆØ¨Û’ Ù…ÛŒÚº Ú©Ú†Ú¾ Ú†ÛŒØ²ÛŒÚº Ú©Ù… ÛÛŒÚº Û” ØªÙˆ Ø´Ø§Ø¦Ø¯ Ø§Ø³ Ú©ÛŒ ÙˆØ¬Û ÛŒÛ ÛÛ’ Ú©Û ÛŒÛ Ù…Ø§ÚˆÙ„ Ú†Ø§Ø¦Ù†Û Ø§Ø³Ù…Ø¨Ù„ ÛÛ’ Û” Ø¨Ø§Ù‚ÛŒ Ø§Ù„Ù„Û Ø¨ÛØªØ± Ø¬Ø§Ù†ØªØ§ ÛÛ’Û”', ""It's 128 gb variant not available in Pakistan but the seller has amazingly provided it. The product is genuine, received well packed and timely deievered. Thanks to seller and daraz..."", '#11.11 To cut the long story short: all is well and of fine quality.... really satisfied with each and every single thing.. #11.11']","['abdul S.', 'Iqbal S.', '3***2']"
45,146,"['Excellent ğŸ‘ Pin pack device with mega discount in #11.11 #11.11 seller is honest Daraz has become a life patner. Thanks Daraz. Thanks Tecno Pakistan.', 'Mobil is little bit slow, camera result average. Seller is not cooperating but product received is well packed and as per mentioned specifications', 'Tecno Spark 10 Pro ğŸ’¯% original mobile, PTA approved, sealed pack, box pack, with all accessories. thank and love u daraz and seller ğŸ¥°ğŸŒ¹ğŸ‘']","['Muhammad Z.', 'A***.', 'aamir B.']"
