,Id,Reviews,UserName
46,147,"['very very beautiful mobile ..i very happy.. price b okk.thanks daraz and seller ..thanku', 'Awesome mobile recieved on time very fast processor lovely color seller are very cooperative totally satisfied ğŸ‘ŒğŸ‘', 'thank you Daraz. kam price m achi chiz. saller bht acha h. mobile bht acha h. jaisa dikha waisa paya']","['Mohammad N.', 'Yasir M.', 'Shahid B.']"
47,148,"['#11.11 jitni tareef kru utni kam hy mashallah AJ tak ka sab se behtareen or aala qism ka mobile hy Meri review hy 10/10 mashallah so happy ğŸ˜ŠğŸ˜Š', 'original set and PTA approved set hai. boht hi aala mobile hai, mat forest green color hai. actual price of mobile was Rs.45000 but I ordered during daraz #11.11 sale and I got in Rs.42000 by availing two discount vouchers. daraz ny mobile buy karny ki bhi tension dur kar di hai, ghar bethy original mobile wo bhi market sey low price mein. Thanks daraz.pk', 'Product quality is amazing and reached safe at doorstep. Seller is really cooperative and friendly in communication. Recieved product as it is reflected on Daraz. Original product. 100% Gebuin. However, around Rs.2000 costly than physical market. Prices should be aligned to the market rate to eradicate price manipulation. Overall, satisfied with product quality but not satisfied with delivery and product price.']","['Raza A.', 'Hamza', 'Barkat A.']"
48,149,"['very fast delivery and origional sealed pack mobile I am satisfied', 'Ø³Ø§Ù… Ø³Ù†Ú¯ 2023 Ú©ÛŒ Ø¨ÛØªØ±ÛŒÙ† Ù¾Ø±ÙˆÚˆÚ©Ù¹ ÛÛ’ Ø¨ÛØªØ±ÛŒÙ† ÚˆØ³Ú©Ø§Ø¤Ù†Ù¹ Ø´Ú©Ø±ÛŒÛ', 'not recommended, not a good set, camera not good,touch very poor, performance also poor, charger not included in box. be careful']","['faheem', 'Khurram J.', 'Malik S.']"
49,150,"['Mobile was repacked there was no company seal when i confirmed from MI service center they confirm that mobile was Repacked and was Activated 11 days before purchasing date and this shop owner have Assured me and other customers that mobile is not repacked and you will activate for the first time they lied and they are selling the product at increased price from official price but we have comprised on price that they will give us seal pack product but they scammed us and given us a repacked product which was activated before Purchasing.', 'Nice mobile delivery in time thanks for seller', 'thank you draz and thank you seller bohat Acha mobile Hy or same colour Jo order Kia tha bohat Acha seller Hy over all very nice and good experience']","['Asim A.', 'Faisal K.', '3***6']"
50,151,"[""Original Product, Packing for logistics was excellent. Delivered on first promised day( took 4 days to deliver a standard time. price slight higher than company declared price and market price but it's ok in case of 0%installments"", 'Thanks to the seller for the phone the same as I ordered, the same color keeps your trust to people but guarantee card is Missing I ordered one more same mobile with an other number', 'received my package today good looking mobile in this price tag.']","['Nasir', '3***1', 'Atif S.']"
51,152,"['It was an absolutely amazing experience. ordered on the 17th-October night and got it around 01-pm afternoon on 18th-October in less than 12 hours. As far as the product is concerned, Samsung is always a great experience as I have been a user of it since the beginning of the Android era back in 2010. Thanks, Daraz and seller, for extreme level service. Daraz is a highly recommended e-commerce platform of Pakistan from 2016 to till date, never disappointed me with services.', 'Perfect packing timely delivery original product 100% Authentic excellent experience Highly recommended for those who afraid to buy costly items online . thanx seller n Daraz.', 'Excellent ğŸ‘Œ']","['Muhammad K.', 'Umar', 'khan K.']"
52,153,"['1 . Look & Design: Phone is awesome in look very beautiful design. Feels like premium flagship 2. Performance : Satisfactory 3. Battery : Awesome 4. Front Camera Average 5. Back Camera : Good but not excellent 6. Over all : Value for money. Recommended this item.', 'Ø¨ÛØª ÛÛŒ Ø§Ú†Ú¾Ø§ Ù…ÙˆØ¨Ø§Ø¦Ù„ ÛÛ’ Ø§ÙˆØ± Ø¨ÛØª Ù¾ÛŒØ§Ø±ÛŒ Ù¾ÛŒÚ©Ù†Ú¯ ÛÛ’ Ø¨ÛŒØ³Ù¹ Ú©ÙˆØ§Ù„Ù¹ÛŒ Ú©Ø§ Ù…ÙˆØ¨Ø§Ø¦Ù„ ÛÛ’ Ø§ÙˆØ± Ø¨ÛØª ÛÛŒ Ú©Ø§Ù… Ù‚ÛŒÙ…Øª Ù…ÛŒÚº', 'I like the product its non active device and nicely company packed. I Always order from your store. ğŸ‘ thanks i received samecolor as i want']","['Abdul S.', '3***8', 'M J.']"
53,154,"['Zabrdast mobile hy. Original packing k sath. Markeet me final 39000 ka mil raha tha. Daraz se 36500 ka mila hy. Thnkew daraz', 'Thanks Daraz. Original device in a low price and deliver safely on time. Keep it up', 'best mobile good and save and fast delivery on time.. thank you selar thank you daraz']","['Syyeda Q.', 'zahid I.', 'Saima A.']"
54,155,"['Assalam u Alaikum Received before due date original product,packing was a little poor , but seller is coprative.It was my first purchase on installment happy to get it on 0% Mark up', 'The seller was very cooperative and delivered the phone in just 3 days upon my request. The phone is just perfect and everything what I was looking for.', 'Same as described.. Amazing Packing and received just in 2 days.. Highly recommend']","['Abdul G.', 'S***n', '*******686']"
55,156,"['mobile bahot acha hai. 8 gb ram h aor rom 128 gb hain. software normal lag ra h. camera theek h. overall ais price m zabardast chiz h. saller bahot acha bnda h. main nay usy msg kr kr bht tang kya ğŸ˜‚ lkn saller nay mjhy hr bar reply di. thank you Daraz and thank you saller', 'It is the best product and the original as I have advertised, I have got no two opinions, you also order you will like daraz and service is also good and the thing is also cute and has come with absolutely good Awesome products and original Spark phone with box and charger and warranty crad thank you daraz', 'slam or thanks daraz bhot hi service ha 1din phly hi parsl rcve ho gay ha save packing Kay shat bhot hi ache device ha 2din use kry KY bad bhe koi isu ni Aya again thanks daraz']","['Shahid B.', 'Ahmad N.', '3***8']"
56,157,"['UNBEATABLE PRICE BY SELLER VERY CO OPERATIVE SELLER BUT VERY LATE ANSWERING . OVERALL 10/10 THANK YOU TO DARAZ PLATFORM', 'Product is original and as per details given. Delivered well before the committed time. Good presentable packaging, delivery is safe and sound.recommended the saller.', 'this phone is awesome in this price. specs are absolutely fantastic as compared to market. price is very reasonable and I got extra discount from my bank card so I can say I got this phone cheaper than market. very lightweight and speed is very good I am happy to buy this. #11.11']","['Muneeb R.', 'Aziz U.', 'M. N.']"
57,158,"['Excellent product, genuine and original product, PTA approved. No Patched mobile. Seller sounds a very professional and committed in such deals. strongly recommended and feel free to buy this product. Thank you Daraz and Grateful to you Dear Seller...', '#11.11 received as per specs mentioned. highly recommended.', 'Box was sealed and came with all accessories. The seller is recommended for geniune product.']","['Muhammad A.', 'Asif M.', 'Shaan U.']"
58,159,"['Mashallah 11.11 Sale Received safe packed PTA approved Dilivered in time response excellent Great Quality Satisfied original item received thanks seller and Daraz ğŸ‘ğŸ‘ğŸ˜ğŸ˜Š', 'Quality is good. Original product. Non activated', '# 11.11 brand new. pin packed. good quality. got in 20000/- only. made in Pakistan. Seller Recommended.']","['Raz M.', 'Muhammad Y.', 'AC R.']"
59,160,"['received Original Product of Redme... Seller Response Very Good and Early. Satisfied ğŸ‘', 'Mobile to Pinpack hai jaldi bi Ponch aya laikn delivery walo ne us adress pe nahi ponchaya jo adress dia tha balke call kr ke inform kia gaya or kaha gaya k a ke khud le jaye jiske ko laine k kiye mujhe 12 km dor ja ke kaina para bht afsos howa is bat pe.', 'Great mobile, fast charging bhi nahi hai and No Glass No Cover. Best for my Rayyan Ali Khan.']","['Muhammad U.', 'Saeed K.', 'Yar M.']"
60,161,"['Great phone and in same condition box packed sealed. Orrigional accessories. Everything is great but delivery was not good by leopard. They tell that delivery is not in that area.', 'Mashallah phone Tu great ha budget friendly value for money packing company packing mei tha seal pack sound system JBL company Ka ha sound la Jawab ha 10/10 for seller and for phone 10/8', 'Ù…ÙˆØ¨Ø§Ø¦Ù„ Ø²Ø¨Ø±Ø¯Ø³Øª ÛÛ’ Ø§ÙˆØ± Ø¨ÛØª ÛÛŒ Ù…Ù†Ø§Ø³Ø¨ Ù‚ÛŒÙ…Øª Ù…ÛŒÚº Ù…Ù„Ø§ ÛÛ’ Û” 8 Ø¬ÛŒ Ø¨ÛŒ 256 Ø¬ÛŒ Ø¨ÛŒ Ù…ÛŒÚº ÛŒÛ Ø¨ÛŒØ³Ù¹ Ø¢Ù¾Ø´Ù† ÛÛ’ Û” Ø§ÙˆØ± Ø³ÛŒÙ„Ø± Ø¨Ú¾Ø§Ø¦ÛŒ Ù†Û’ Ø¨ÛØª ÛÛŒ ØªØ¹Ø§ÙˆÙ† Ú©ÛŒØ§ Û” ÛØ± Ú†ÛŒØ² Ø¨ÛØª Ø¨ÛØªØ±ÛŒÙ† Ø·Ø±ÛŒÙ‚Û’ Ø³Û’ ÙˆØ§Ø¶Ø­ Ú©ÛŒÛ” Ø¨Ø§Ù‚Ø§Ø¹Ø¯Û Ø¢Ù† Ù„Ø§Ø¦Ù† ÙˆØ§Ø±Ù†Ù¹ÛŒ Ø¨Ú¾ÛŒ Ú†ÛŒÚ© Ú©Ø±ÙˆØ§Ø¦ÛŒ Ú¯Ø¦ÛŒÛ” Ø¬Ùˆ Ø¯ÙˆØ³Øª Ø¨Ú¾ÛŒ Ù„ÛŒÙ†Ø§ Ú†Ø§ÛØ¦ÛŒÚº Ø¶Ø±ÙˆØ± Ù„ÛŒÚº Ø§Ù†Ø´Ø§Ø¡ Ø§Ù„Ù„Û Ù†Ø§ Ø§Ù…ÛŒØ¯ Ù†ÛÛŒÚº ÛÙˆÚº Ú¯Û’ Ø§ÙˆØ± Ø§Ù†Ø´Ø§Ø¡ Ø§Ù„Ù„Û Ø§Ú†Ú¾ÛŒ Ú†ÛŒØ² Ù…Ù„Û’ Ú¯ÛŒÛ” Ø¢Ø±ÚˆØ± Ú©Ø±Ù†Û’ Ú©Û’ ØªÛŒØ³Ø±Û’ Ø¯Ù† Ù…ÙˆØ¨Ø§Ø¦Ù„ Ú¯Ú¾Ø± Ù¾ÛÙ†Ú† Ú¯ÛŒØ§ Ù…Ø§Ø´Ø§Ø¡Ø§Ù„Ù„Û Ø¨ÛØª ÛÛŒ Ø¹Ù…Ø¯Û Ø³Ø±ÙˆØ³ Û” Ø§Ù„Ù„Û Ø³Ø¨Ø­Ø§Ù†Û ÙˆØªØ¹Ø§Ù„ÛŒ Ø¬Ø²Ø§Ø¦Û’ Ø®ÛŒØ± Ø¹Ø·Ø§ ÙØ±Ù…Ø§Ø¦ÛŒÚº Ø¢Ù…ÛŒÙ†']","['Meerullah', 'Abdul G.', 'rizwan R.']"
61,162,"['Amazing phone within the discounted price of #11.11 I would recommend everyone if you are looking to get the basics done alright and donâ€™t want to spend too much this is the right choice. Quality is not cheap like other phones in this budget. However I do have one complaint as the phone down have a case in the box and no warranty card. #11.11', 'i am using this mobile for 5 days now. best mobile for basic tasks like whatsapp call youtube etc. i received it on 11.11 sale at price 15k which is too good deal. everyone appriciate its look. working smooth and battery timing is too good. ğŸ‘', 'Received Brand new box packed mobile. Quality Seems to be good. Performance is also fine. Excellent product, Original and value for Money.']","['Muhammad U.', 'bilal K.', 'Muhammad U.']"
62,163,"['I ordered vgotel note23, came with charger and hand free nice mobile overall good experience but price is a bit different than market.']",['mateen']
63,164,"['Thanx a lot OPPO Mobile Pakistan for quality product which i ordered & Daraz for in time delivery.', 'I recently received my parcel from the official Oppo store, and while the phone itself is excellent and original, I was disappointed with the packaging. The box arrived damaged, and there were no bubble wrap or proper protection inside. However, I must commend the seller for their polite and reasonable behavior throughout the process. I hope they improve their packaging to ensure better protection for future shipments. #OnlineShopping #OppoStore #CustomerExperience', 'Good Service.. Mobile recieved on time ğŸ‘']","['inam U.', 'Saima N.', '3***2']"
64,165,"['its PTA approved device..', 'Very Nice Mobile Thanks']","['Qasim I.', 'Raheel A.']"
65,166,"['Mobile phone kamal ka. tha bilkul ok piece tha.', 'Baki Mobil tu thk ha but battery timing thori fast ha baki best ha thanks draz seller', 'bhot hi acha ha atna price ma acha hi atya ha']","['Ali H.', 'farhat B.', 'Hamza K.']"
66,167,"['Recommended seller ğŸ’¯ fast shipping, pin packed.This phone has been warranty active 6 weeks ago on manufacture date by Samsung. Phone is original and has not been repacked. The warranty is 24 months and will expire september 2025.So hurry up before your favorite color is sold out.', ""In description section it says: What's in the box = 1 Phone , 1 Charger. But there is no Charger in the box. I know Samsung latest phone don't have chargers anymore, But then, why did your write it Like that. Moreover, the description/Specification Style of this phone in the daraz store was the worst thing I have ever seen. Kindly hire someone good. Other then of that, Original Seller(Samsung Flagship Store) is Selling Original/Sealed mobile phones. Good Delivery Service. So overall 3 Star"", '#RWC2. Genuine product with quick delivery.']","['M***.', '3***2', 'faizan R.']"
67,168,"['mobile ki packing bhi achi ha.or original sumsang ki packing ki halat ma received howa ha dil khush kar diya daraz ki service na', 'Nice Cell phone delivered safely but 1 thing is shameful that no adopter with mobile at this heavy price.. only data cable found in the box .. Great services by daraz', 'Thanks a lot Daraz for their phenomenal service and a great discount of 5000 the device is very reasonablekeeping the current situation of the inflation I would highly recommend this over all other Chinese brands the look and feel of the device is awesome same like the flagship series of samsung and performance is also acceptable overall the only drawback being the charger not included with the device, which adds another couple of thousand to the already inflated price But still I like the phone thanks again daraz for providing the great experience and service Thanks a lot Daraz ğŸ˜Šâ£ï¸ğŸ’¥']","['habib H.', 'Mrs A.', 'UMER']"
68,169,"['Deliver in 3 days No warrenty card No handfrees in box Only charger and low quality backcover in box Light weight Pakistan make set sparx Not Techno Spark Neo X But har cheez kam kar rahi hai design Acha hai Color Jo mangwaya wohi aya', 'Bht acha mobile he .Thank you.EXCELLENT Service.Delivered on time.', 'so reasonable so beautiful just like a woo â¤ï¸ğŸ˜ŠğŸ˜‚ thanks daraz and thnks seller ğŸ‘']","['3***0', '3***1', 'Muhammad M.']"
69,170,[],[]
70,171,"['befor 11.11 Sale Excellent Masha Allah and Jazak Allah for seller Allah karobar me barkat de same as shown or saller ne mujhe new dia stock abhi warrant start bhi nhi hui hai jan-24 se Dec-23 ki Warenty hai Thank You Seller & Daraz jitni Tareef ki jai kam hai 100% Geniun & Recomended', 'excelllent quality same as shown super sy bhi uper daraz sy jab bhi order kia A One rha i love daraz tanx seller also hamara itemaad bnanay k liayğŸ‘©\u200dğŸ“', 'great it as shown it was my 6th order good experience highly recommanded daraz ...A weekness delivery is too slow..... thanks Daraz and seller...mob have no privacy system very bad']","['Rizwan A.', 'M H.', 'Zahid A.']"
71,172,"[""well packed, buht hi acha original mobile,, very fast delivery within just 2 days. good seller, I'm very happy and satisfied, thanks"", 'mobile is 100% genuine....ğŸ˜ sealed pack.... seller is so much co operative... ğŸ¥° price is very low than other sellers or market....ğŸ‘ recommended to all....ğŸ‘ğŸ‘ thanks ğŸ’š', 'Great seller, Awesome, thank you so much.recommended seller']","['Amjid H.', 'Usman A.', '0***8']"
72,173,"[""it's really was a good experience , mobile phone has a brand new look, it's performance in future will prove it's ultimate quality and cost effectiveness"", 'The phone is damaged and is not working . Has been a week that I ordered a return request but havenâ€™t received any rider who can pick up the defected piece', 'Ù¾Ù„ÛŒØ² Ø³Ø± Ø§Ù¾Ù†Ø§ Ú†ÛŒØ² ÙˆØ§Ù¾Ø³ Ù„Û’ Ø¬Ø§Ùˆ Ù†ÛÛŒÚº Ú†Ø§Û’ ÛÙ…']","['3***1', 'Umer F.', '*******847']"
73,174,"['i loved the phone, its orignal n sealed brand new phone. Thank you seller.', '#11.11 excellent quality', 'mujhe mbl receive howa hai good ğŸ‘ in time and same Samsung product Jo market mn 40000 mn mil rhi this wahine daraz pe 32500 mn Melissa hai']","['3***5', 'M***.', 'Hassan A.']"
74,175,"['Securely packed and delivered. Exactly as described and ordered. There was no Tech Sirat Warranty card in the box. So I have reservations there. Apart from the warranty card All is Well.', 'Very good product and delivered on time. so far this year it is the best phone in 50K', 'Received same as advertised with color']","['Mohsin B.', 'Majid R.', 'arshad I.']"
75,176,"['MashAllah this seller Rocks once again. shayed kuch pakistanio k isi imaandari k badolat hamara mulk abhi tak salamat hai. Allah apke karobar main bht barkat dey. Excellant product. market main is rate main box pack available nhi. pehlay bhi maine inse Itel ka mobile lia tha wo bhi bht acha tha. Thanks alot seller and specially for Daraz to provide such reliable platform for us. jazak Allah.', 'not good mobile', 'Its not a good phone at all, Purana Software hy Q Mobile jesa chalta bi thk say nahi hy battery bi jaldi low krta hy, Sastay kay chakr ma apna time aur paisa waste na karen. .']","['Dr N.', 'Muhammad N.', 'Asad V.']"
76,177,"[""#11.11 The phone with the accessories seems fine but the back side of the phone in black color was not as shown in picture, rather it's kinda green and black mixed with a plain surface.""]",['A***.']
77,178,"['#11.11 i am very existed and happy, unbelievable delivery timeğŸ‘, while a quality same as shown on daraz app store. I will highly recommended the seller. thank you ğŸ˜Š for supplierâ€™s and daraz.', 'Great Mobile.']","['Syed H.', 'Muhammad S.']"
78,179,"['Thanks for Daraz & Tecno Flagship store Mobile boat acha hai or pin packed hai deliver bhi 1 din hogya. I am very happy once againThanks for Daraz & Tecno Flagship store.', ""This is my first experience buying a phone from Daraz. it's good for me. The phone is ok! non-repack/non-active. I am 100% satisfied for daraz only for this product only! Tecno 20 camon"", 'thank you so much Tecno Company Zaberdast mobile hy aaj hi lunching ceremony thi or aaj hi mil gaya once again thank you so much Tecno']","['M. F.', 'A***.', 'Z***.']"
79,180,"['Genuine and Excellent Product. Loved the fast delivery and the mobile itself. Thanks #11.11 got it on discount. will recommend the seller and Daraz to others for quality and speed. Excellent Packing as well, Package packed in bubble wrap and was originally a sealed pin pack box. All accessories included, only handsfree missing by the company...ğŸ˜­ Other than that The feel of the mobile is amazing, is light weight and fast... Applied 144hz from get go. Was a lovely experience by Daraz. Thanks!', ""I got my parcel timely I'm satisfied with my purchase. I bought it in official price before 11.11 but no gift ğŸ"", ""order placed on 15th and received today (21.09.23) daraz should work on speedy delivery. packing was good. the box was sealed packed and includes a mobile, a transparent cover, sim eject pin, cable and a 67w charger. trusted supplier. the only week point of the seller is that it doesn't reply instantly. takes too much time for reply even replied after 2 to 3 days. any ways .... thanks to daraz and the supplier. Happy yo receive my order.""]","['Muhammad A.', 'Muhammad A.', 'Muhammad A.']"
80,181,"['Mobile is original as shown in the picture I give 5 Star to the seller honest seller But the leopard courier is third class delivery they could not deliver thier behaviour is very rude', 'Bohat zabardast phone aya h same as shown mujha pehla dar tha k fake na ho but ya fake nai tha 10/10 â¤ï¸â¤ï¸â¤ï¸', '#11.11 .Excellent service by daraz.purchase on installment cheaper then market.thanks daraz']","['3***1', 'Fatima S.', 'Naveed A.']"
81,182,"['Meny jo socha tha us sy kahi gunna ziyad achi cheez paayi bhut zabadast hai hai dabba pack and One year warranty m', 'thnx sir muja umeed nahe ti muja atna Acha or bahtreen mobile mali g thnx team & thnx drazğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜', 'The phone is a star and the seller is a gem. I am always an Infinix phone lover but this one is the best of all. Phones speaker sound quality is pretty good with JBL and HiRes sound. All round fast charging works with any PD 3 charger, irrespective of brand and cable. screen brightness is excellent even if not AMOLED. The golden leather back add premium and flagship look to the phone. Thanks to the seller for answering the queries promptly and sending the pin packed, unactivated phone']","['G***.', '3***1', 'K***.']"
82,183,"['well and protected packed, delivered well before defined time. original and PTA approved device. and yes prices were more competitive than other sellers on Redmi store. just seller need to improve chat response and response time whereas he also responded chat and ensured proper and regional product delivery. good experience with seller so far.', 'Booked on 11.11.23 and delivered on 15.11.23 i.e fast delivery, original and same product i ordered. Well packaged but warranty card is not available in th box.', 'Very good service by seller, this is my second order. Product delivered on time and accuretly.']","['Dhanesh K.', 'Muhammad S.', 'Wasi U.']"
83,184,"['box was damaged. there was no seal on a box mobile was used .the gift they shown in pictures was different from what they sent .very bad experience .', 'mobiles itna mahnga lia battery time not good jo gift beja wo to bilcul h bekar ha is se acha 1000 ma jo daraz se order kary wo best ha main cheez no seal on the box box fully opened too much dispoint to see the mob and gift no handfree charger b i think change tha 3 ganty ma full charge karta din ma 2 bar charge karna parta but', 'Nice mobile and good delivery.']","['K***.', 'Iijaz A.', 'Aftab A.']"
84,185,"['ma samajhta hon mobile bohat achha ha fast ha camera achha ha lakin isma apko home screen pr hi ads milna shuru ho jainga jo hr kuch seconds bad start ho jainga ye bohat annoying experience ha', ""Very satisfied....good experience.recieved in just two day's."", 'Great new packed Phone Same like as pictures Awesome battery timing Camera result Everything is great Thank you']","['Dr M.', 'Shahzad Y.', 'A***.']"
85,186,"['The phone is very nice although the delivery was a little slow. The price was higher than the market even after discounts which is very disappointing.', 'Alhumdulillah Thank you Seller and Daraz', ""the product is same as shown price was higher than market price but it's good and same as shown recommend ğŸ‘â¤ğŸ˜Š""]","['Bakhtawar S.', 'Faisal A.', 'Asfand A.']"
86,187,"['Looks Like Repacked Andr dust thi side waly protectors bhi khrb thy', 'Orignal new product,recived after 5 days of last due date which was annoying.', '#11.11 Received Pink Gold color instead of Grey The order received too late']","['A***.', 'Habib A.', 'Shahzad H.']"
87,188,['Battery Timing ğŸª« Too Low ğŸ˜ğŸ”… Looks wize Mobile Fresh!! Double Click On & Off Screen not working ğŸ˜ After I enabled Others ğŸ˜• sides remaining to clear And final Review!'],['Mohammad A.']
88,189,[],[]
89,190,"['Very nice ğŸ‘ mobile', 'it is more than perfect... thanks daraz and thanks dealer', 'ğŸ˜…thri preshni thi mehngi chez phli dfa daraz sy buy krty hue k pta k orignle hgi k ni but dekh k sary doubt clear ho gye daraz ki dlivry srwis bht slow hti ja re bki fon A1h ğŸ˜']","['Rana A.', 'Khan S.', 'syeda']"
90,191,['waqt se pehly Dilevry hogai. mob b new he. jazakallah dear'],['3***6']
91,192,"['honest seller fast shipping phone is very good camera results also nice all over good phone and I ordered again', 'Original product, good service and quick delivery.', 'Got the parcel in 2 days. Seller was way too helpful. Product is genuine, PTA approved. 12 months warranty from Advance Telecom. A nice handful and cost effective mobile phone. Highly recommend.']","['3***9', 'reeb', '3***9']"
92,193,[],[]
93,194,"['#11.11 Very good phone and timely delivered.. impressive service', 'phone is so fine , no any scratches. phone accessories bhi complete thi, also service is soo perfect.', 'delivered same as shown.']","['Syed O.', 'Sakina R.', 'SYED T.']"
94,195,"[""Warranty card is not there. I guess it's not new""]",['S***.']
95,196,['Very good and nice mobile'],['Aqib A.']
96,197,"['Aoa Jaisa bola waisa he mobile mila bohat khushi howi seller bi bohat cooperative ha jo color kaha wohi bheja thx seller market rate se kam pr mila zbrdst shabash', 'Highly recommended beautiful Mobile thank you seller ğŸ˜', 'Color was different than I order. I ordered purple but got black. The box of phone was already opened. Bad experience.']","['Muhammad A.', '3***6', 'Zain N.']"
97,198,"['pehli br draz sy itni mehnghi cheez li ha. i was so scared. wo b advance payment py. ak tu is me headfone include nhi. wo msla company ka ha. dusra black color order kia ta. seller ny bina pochy yh bej dia. itna issue ni h at least ak br pochna chye na? i pay 41000 for it k market sy b zada h. wo b adjustable h. phone mujy bht psnd aya isk features. clr ghlt bejny ki wja giving 4 star.', 'Perfect Mobile reasonable price , Delivery with in 2days Seller was good Thankyou so much', '- Very good quality built - Good performance - Safely delivered - Good seller service']","['Samia R.', '3***8', 'View P.']"
98,199,"['Thanks Daraz and seller, excellent service same as shown in picture and producg receive in 3 days', 'buht pyari device h original PTA approved h thanks daraz and seller. â¤ï¸â¤ï¸', 'original product hy A1 quality ky sath...munsab price ma... thanks']","['Wasi U.', 'Aitsam P.', 'i***z']"
99,200,"['Deliver on time good product ğŸ‘', 'Product quality is good as per the expectations, its value for money. But price is comparatively bit high as per the market.', 'original product delivered .... reliable seller ....... timely delivered ....!']","['Faheem Y.', 'Waqar B.', 'daud A.']"
100,201,"['Bht acha mobile hğŸ˜hm bht khush hain itna acha r discount py mobile khareda hmny â¤ï¸thank you so much daraz and seller ğŸ’•ğŸ˜seller is really very cooperative ğŸ˜Allah apko khush rkhy amen. â¤ï¸Jo Jo chez mentioned h description mein. Wo sb delivered hoi hğŸ˜ğŸ’™', 'excellent mobile with brand name on this price with 2 years security warranty. ğŸ‘', 'Best mobile in this price. Big screen he. Nicely raped by seller. Recommended for midrange persons.']","['Ahmad M.', 'SHAHID A.', 'Muhammad A.']"
101,202,"['Experience was good, delivery on time', '#11.11 mashallah buhat he achi product hai daraz NO.1 app in Asia thank you daraz thank you sallerâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸', 'ordered 2 phones from the seller it was recieved in pinpack condition and this one is working fine ALHAMDULILAH']","['Sheikh M.', 'Abbas ?.', 'durreshahwar A.']"
