,Id,Reviews,UserName
102,203,"['ALHAMDULILLAH ACHA MOBILE NIKLA.... JAZAK ALLAH DARAZ.... MN NY DARAZ SY DO MERTABA MOBILE MANGWAYA HY', '', 'ok, satisfied but it was Nokia 105 not Nokia 106.']","['Tanweer A.', '3***8', 'Aman K.']"
103,204,"['Just received didnâ€™t open yet, Took 16 days to deliver. Daraz had no idea and could not help at all. Somebody should pay for this delay.', 'The product received well packed and within timeline. Comes with e-warranty so nothing to worry about. Nice n cooperative seller.', '#11.11 Very good phone set.. recommended']","['Abubakar M.', 'Omair', 'Syed O.']"
104,205,"['Ø¨Ø±Ø§Ù†Úˆ Ø§ÙˆØ±ÛŒØ¬Ù†Ù„ ØªÚ¾Ø§ Ù¾ÛŒ Ù¹ÛŒ Ø§Û’ Ø§Ù¾Ø±ÙˆÙˆÙ„ ØªÚ¾Ø§ Ù†Ø§Ù† Ø§ÛŒÚ©Ù¹Ùˆ ØªÚ¾Ø§ Ù…ÛŒÚº Ù†Û’ Ø®ÙˆØ¯ Ø§ÛŒÚ©Ù¹Ùˆ Ú©ÛŒØ§ Ø¯Ø±Ø§Ø² Ú©Ø§ Ø³ÛŒÙ„Ø± ØªÚ¾ÛŒÙ†Ú© ÛŒÙˆ ÚˆØ¨Û’ Ù¾Û Ù¾ÛŒ Ù¹ÛŒ Ø§Û’ Ø§Ù¾Ø±ÙˆÙˆÙ„ Ù†ÛÛŒÚº Ù„Ú©Ú¾Ø§ Ø§ÙˆØ± ÙˆØ§Ø±Ù†Ù¹ÛŒ Ú©Ø§Ø±Úˆ Ø¨Ú¾ÛŒ Ù†ÛÛŒÚº ÛÛ’ Ø¬Ø¨ Ù†ÛŒÙ¹ Ù¾Û Ú†ÛŒÚ© Ú©ÛŒØ§ ÙˆØ§Ø±Ù†Ù¹ÛŒ Ø³Ù¹Ø§Ø±Ù¹ ÙˆÛŒ Ø§Ø³ÛŒ Ø¯Ù† ÛÙˆØ¦ÛŒ Ø¬Ø¨ Ø§ÛŒÚ©Ù¹Ùˆ Ú©ÛŒØ§ Ù…ÛŒÚº Ù†Û’ Ø§Ù† Ù„Ø§Ø¦Ù† ÙˆØ§Ø±Ù†Ù¹ÛŒ Ù…ÙˆØ¬ÙˆØ¯ ÛÛ’ Ù¾ÙˆØ±Û’ Ø§ÛŒÚ© Ø³Ø§Ù„ Ú©ÛŒ Ø§ÙˆØ± Ù¾ÛŒ Ù¹ÛŒ Ø§Û’ Ù¾Û Ø¬Ø¨ Ú†ÛŒÚ© Ú©ÛŒØ§ ØªÙˆ Ù¾ÛŒ Ù¹ÛŒ Ø§Û’ Ø§Ù¾Ø±ÙˆÙˆÙ„ Ø¨Ú¾ÛŒ ÛÛ’ Ø¨Ù¹ Ú©Ø§Ø±Úˆ Ù†ÛÛŒÚº ÛÛ’', 'everything went smoothly It took 3 days to get it delivered.', 'good product highly recommended thanks Daraz #11.11']","['Zulfiqar S.', 'Osama S.', 'syed U.']"
105,206,"['EXCELLENT PACKING ğŸ‘Œ& MOBILE ORIGINAL AS PER SELLER DESCRIBED. HIGHLY RECOMMENDED ğŸ‘. MOBILE IS SO CUTE & SLIM LIGHT WEIGHT. MOBILE WORKING GREAT & CHARGING FASTLY. MOBILE WITH ANDRIOD 13 VERSION & MOBILE SPEED FOR REGULAR USAGE BEST. HONEST & BEST SELLER WITH HUGE DISCOUNTS. ALL ACCESSORIES INCLUDED. DARAZ BEST.', 'Good Mobile Genuine, Trusted Seller.. Thank You So Much.........', 'Same received as shown. Thanks a lot of seller and daraz also. ğŸ‘â¤ï¸ğŸ‘']","['Essa B.', 'Asad U.', 'Sajid A.']"
106,207,"['Amazing, delivered on time and quality is amazing']",['Ghazia R.']
107,208,"['mobile bilkol original hae or bhot achi packing Kar k vendor nae Bheja or Kafi fast delivery thi 2 days Mae mare pass pohanch gaya thanks to daraz team and vendor and Lapboard company.', 'Seller is very cooperative. Had a very good experience buying this cellphone. Original product and professionalism from seller is more than good.', 'everything is fine']","['Azfar K.', 'M***.', 'Muaz M.']"
108,209,"['#11.11 Genuine seller, he sent exact same item as shown. Phone was seal packed and brand new. Loved the phone. Such a great buy in so affordable priceğŸ¥ºâ¤ï¸ totally loved it.... highly recommendedğŸ˜ Thank u daraz Thank u seller .... 5 stars from my sideğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸ', 'very nice set seller is very cooperative special thanks color is same as asked', 'nyccc mobile delivery time very short jasa mobile dhka tha wasa he haa']","['s***.', 'NAVEED A.', 'Mi S.']"
109,210,"['Product is original. Charger, Cable, Protector & cover was also present in box. Only system of warranty is unclear. Delivery was very late.', 'very nice PTA prove nice bht bht Khushi hoi mobile dykh kr thanks draz', 'We get it fast delivery and good item with warranty']","['Guest G.', '**********84', 'S***.']"
110,211,"['mashallah bohat pyara mobile phone hai charj 5.0 zabadat hai', 'very amazing product ğŸ‘ğŸ˜„', '']","['Raeessagar', 'Maniha A.', 'aziz A.']"
111,212,"['', 'Mobile Acha tha jo Color manga tha wohi send kia seller ne thanks', 'good set lakin colour jo manga wo nhe mila tha bus...']","['ismail', 'Naresh K.', 'MOHSIN I.']"
112,213,"['Nice one receive same as pic and good packing nice seller service and PTA approve device very nice..â¤â¤â¤', 'very nice good ğŸ‘ğŸ‘ğŸ‘', 'Very Nice and cooperative Seller. My Parcel received in 24 hours. Delivery Service is very Good. Overall Mobile packing is very Good.']","['Muhammad F.', 'Muhammad F.', 'Bilal A.']"
113,214,"['seller is very cooperative and well manner. I will recommend. I have received techno spark 10 pro same as I ordered. I will give him five star because I requested him to deliver the mobile as soon as possible and he did the same I have received my parcel in 2 days only . I loved to buy again from him. thanks', 'Today I received my ordar 1st ko ordar kiya tha. 3 days mai recive hogya jaisa dekha tha waisa ge aya color ja issue tha tu seller nai contact kiya I appreciated hus effort set sach m bht acha hy', 'Masha allah bht acha mobile Hy. delivery bht jaldi hogai Hy. .... thank you so much']","['Muhammad I.', 'Hina F.', 'sidra K.']"
114,215,"['received the parcel in appropriate condition. price is good seller was coperative. color size and sleakness of the mobile is kamaal. i hope it would work fine.', 'received well packed in perfect condition, overall very happy with my purchase and will be buying again', 'The mobile blacked out after 4 days. It is a fake product. The seller is not solving the problem. Donâ€™t buy this is a big scam. The seller is very dishonest. It is Draz mall approved product and even the Mart is not copererating and taking any responsibility']","['M***.', 'Jehangir K.', 'Shazia R.']"
115,216,"['100 percent original product. The seller shipped fast but the daraz delivery service was very poor because of the #11.11 sale. received 3 days late after delivery timeline.', 'Genuine & Authentic product. Seller is highly recommended & professional who responds to all my queries on time.', 'Orginal Mobile recommended to all']","['Moazzam', 'Mati M.', 'Syed I.']"
116,217,"['Tecno spark 10C genuine mobile condition ok new piece i liked it very much', 'Received on time the seller was very cooperative. originally requested green colour but due to unavailability from company, had to settle for blue.', 'excellent seller good cooperation timely delivered']","['Muhammad U.', 'Salman S.', 'Ø¹Ù†Ø§ÛŒØª Ù†.']"
117,218,"[""Overall satisfied with the product and timely delivery. However there is one grievance with the buyer i.e. I was communicated that blue color is out of stock therefore I went for black. However, blue was still shown available on the product page. Won't deduct any points for that though overall experience was good!""]",['Talal S.']
118,219,"['Both Acha phone hai tanks seller thanks daraz colour b outstanding hai use main behtreen use k bÃ ad view dy rahe thanks again', 'very positive approach and was as I ordered and mobile is working good. very happy to have that thans to retailer and also to daraz. as per my expectations fingerprints senser and fast charging not available. my suggestion is to please write all specifications on ad. Dex tracking number is not working on website but phone was delivered on very 1st of expected dates between 18 July to 21 July and received on 18th of July. was surprised and happy. good response front retailer on every chat but very poor or no response from daraz chat. due to daraz no response and tracking ID status not available on website, I was afraid and confused and wanted to cancel my order if not reached on 18th of July but was surprised to have that. please improve response to have good customer experience. Thank you', ""It's really good ğŸ‘ Original Samsung product with best hardware and software nice screen panel and camera also According to price it is the best mobile from a brand In one sentence It is value for money device""]","['rubina A.', 'Mehboob U.', 'MATTI U.']"
119,220,"['Nice same as description no fault but invoice bill or warranty card is not included how I claim my mobile and resealed box', 'Alhamdulillah overall mobile is good as shown pin pack and given what they showed...just a little confusion about the warranty of the phone as I know that now E-warranty is there but how I check the warranty of my phone as there is only a book on which warranty card is written should I check it on Xiaomi official E warranty website?? And one thing more for seller there is no PTA approval sticker mention on box nor there is any thing regarding PTA approval in the box but I checked for my confirmation it is approved but you have to mention this on the box also.... now E-warranty is expired or may this phone is a without warranty phone so why you wrote that 1 year brand warranty????', 'Received brand new phone. same as shown in pictures']","['MUHAMMAD W.', '*******886', '3***5']"
120,221,"['Received original product. Delivery time was also good. overall good experience', 'Perfect and genuine!', 'Thank u draz ğŸ¥º']","['Waseem S.', 'A***.', 'Shahid K.']"
121,222,"['Recieved in good condition Phone is good, but not for children, bcoz there are many unwanted apps and advertisements open by self, so please Realme keep some changes,', 'bohat zabardast phone hai, achi packing thi, safely ship hova. phone genuine hai aur pin pack bhi. Jazakallah', 'Alhamdulillah got my phone safe and secure. Work perfectly ğŸ‘']","['S***.', 'Muhammad Z.', 'waqar R.']"
122,223,"['Its other wise is good but battery runs so fast and also runs a bit slow other wise its all good', 'MaashaAllah acha phone hai, battery bhi pura din chalti hai, thanks seller', 'acha product Baja hai acha seller ha']","['amjad R.', 'Artisit M.', 'Muhammad S.']"
123,224,"['Great product', ""Great product and arrived as mentioned. Didn't find a charging brick in the box but understand it would be probably Samsung not the seller"", 'Mobil bot Acha hai sab ko bot pasand aya']","['D***.', 'Muhammad S.', 'Prince D.']"
124,225,"['perfectly packed and quickly deliver good device same as shown', 'highly recommended buht Acha mobile hay delivery b on time hay']","['ather I.', '****9']"
125,226,['Delived time good .But I purchase light blue . received only blue'],['*******228']
126,227,"['Amazing phone in that price, highly recommend']",['Inam K.']
127,228,['zabardast ğŸ‘ğŸ»'],['Muhammad A.']
128,229,"['nice packing zbrdst chez culty kmal pin pack', 'Very good product ğŸ‘ğŸ‘ğŸ‘', ""It's good.... I like it""]","['Rai M.', 'javaid I.', 'E***.']"
129,230,"['Nice product. Supplier is supportive. But not satidfied with the delivery which was very late', ""Box quality and phone quality was 5/5 and seller is very nice delivery was before the given date 22 Nov and I received it today 19 Nov thanks daraz and this seller until now I didn't find any issue on this phone I will keep u guys updated I hope i find no I issue good luck to the seller ğŸ«°may Allah give u successğŸ†ğŸ’ª and this phone has bypass and reverse charging option also â¤ï¸\u200dğŸ”¥â¤ï¸\u200dğŸ”¥â¤ï¸\u200dğŸ”¥"", 'We are satisfied this product and fast dekiwary']","['Kashif I.', 'Mohammad S.', 'S***.']"
130,231,['Best seller original product thanks daraz'],['3***5']
131,232,"['Very thankful Daraz and seller product recive original and same as pics Thanks', 'Good product in this price. very sleek and smart design', 'I ordered White color phone and paid upfront to daraz and then the seller sent this black color cz white was not available with him. Extremely bad on part of the seller.']","['3***3', 'waqas B.', 'Waleed K.']"
132,233,[],[]
133,234,"['good hai, body achi hai performance b achi hai but camera result guzare laik hai', 'Thank you so muchğŸ˜Š amazing product Thanks darazğŸ¥°', 'good product nice mobile in this price.good expiries. seller very nice man. thanks draz.']","['Waqar M.', 'Muhammad T.', 'Rao K.']"
134,235,"[""price was reasonable but the quality of the phone is low. wifi doesn't work on it properly also it gets heated up quickly. just for normal use but at least wifi should work properly. also after returning the phone, they didn't send back the handfree."", 'Quick delivery. accurate product. good experience.', 'just fine']","['Iram A.', 'Umair K.', 'Waqas R.']"
135,236,[],[]
136,237,"['Zbrdst......Same as mentioned......Full Paisa Wasool Trusted Seller', 'good mobile price itel s23 only draz pk', 'very good mobile in economical price. the same product received which was ordered. we appreciate timely delivery.']","['Hassan M.', 'zubair K.', 'Aftab A.']"
137,238,['Fast and furious type delivery service. I received original product. highly recommended to this saler.'],['Farooq A.']
138,239,[],[]
139,240,"['Thanks ğŸ‘ to seller and Thanks to rider very fast delivery ğŸšš Thank you so much â™¥ï¸ i also uploaded unboxing video on YouTube Thank you Daraz', 'good experience as usual I received original product with brand warranty card packed and intact box ğŸ˜˜', ""The mobile phone was in best condition as it was delivered. I'm satisfied by this service and its highly recommended. My phone is working in best condition ğŸ’¯âœ¨ï¸""]","['Tufail S.', 'a***t', 'Naeem']"
140,241,"['excellent product. recieved within a week.. thank you Daraz and Seller', 'Delivery in 2 days & remarks 10/10', 'I greet such honest trader because of delivery at time and geniune product.Infinite thanks.May Allah you live long and progress by leaps and bounds.']","['Muhammad T.', 'Shoaib J.', 'Ruman R.']"
141,242,"['I purchased mobiles before from this seller. Best seller on daraz and trustworthy. I got the order the very next day. The original genuine pin packed mobile received, unboxed the mobile by myself. Again got satisfied with their service and package.', 'Received very fast. in very good packing. satisfied and recomended', 'Thanks ğŸ˜Š Excellent Presentation ğŸ‘']","['Salman T.', 'Syed N.', 'Yasir I.']"
142,243,"['Over All Phone Is Good Condition Is 8/10 I Run Stress Test On It And The Results Is Amazing', 'mobile ki condition 9/10 he . official PTA approved he camera bahoot Acha he. seller ne ache SE guide Kiya.', 'Mobile received today in 10/10 condition, physical & esim both are official PTA approved, one of my mobile technician friend told that mobile is in genuine condition. Totally scratch free. Seller is also very cooperative person. Thanx seller for providing such a perfect fone. â¤ï¸â¤ï¸â¤ï¸']","['Husnain A.', 'Jafar M.', 'M. I.']"
143,244,"[""Good Packing And Fast Delivery, Mob is Same As Shown. I'm satisfied from this seller (Shop-Tech Karachi). You shoud also buy from this sellerğŸ™‚"", 'Seller was kind enough to inform that black color is not available... And on insistence he arranged the black color', 'Mobile buhat he piyara ha bilkul original ha seller b buhat cooperative ha. Highly recommended, thank you Daraz']","['Haris F.', 'Affan K.', 'Zahid H.']"
144,245,[],[]
145,246,"['Good thing for me.', 'Both Aala cell phone hey. 3rd set purchase from same vendor, vendor b boht coaprative hey, delivery very fast.thanks to Daraz', 'very good Mobile 2nd set purchase from same seller, very good seller, thanks to draz']","['Tayyab A.', 'Basharat A.', 'Basharat A.']"
146,247,"[""I'm extremely satisfied with the mobile I ordered. The product is in great condition as shown on add, the service was excellent, and the delivery was incredibly fast, just two days after ordering. Thank you Daraz and SellerğŸ‘"", 'great seller.. fastest delivery...10/10 points for seller...Jo purchase kiya whi Aya...sellerğŸ‘', 'Pathetic supplier. Wrong color dispatch and Daraz people also not check product before pack in flyer very disappointed .']","['Khalid H.', '0***7', 'Abdul M.']"
147,248,"['Excellent service, quickest delivery with in 36 hours and fabulous product with safe packing', 'Mobile bht acha hai orignal hai use mein bht he acha hai camre ka result bht kaml hai or darz ny packing bht achi ki the', 'Value of money, Genuine product,']","['Muhammad A.', 'umer', 'Sarfraz A.']"
148,249,"[""repacked and used phone sold by this sellerÛ” no response on complaintsÛ” don't know that phone may be refurbishedÛ”""]",['Khawar S.']
149,250,"[""Alhamdulillah, With in 3 day's I have received same mobile which was selected by online given pictures.it was my 1st purchase by daraz and found excellent service.thanks,"", 'satisfied, price slightly high than local market, as it may be logical, over all bravo experience', 'Mobile tk theak ha bus charjer c type nahe ha or mobile covr bhe nahd sath .....']","['Sagheer S.', 'Roshan A.', 'S***.']"
150,251,"[""mobile was box packed and looks very good.. let's see it's durability"", 'Mashallah Buht hi Achi parking he or delivery bhi fast hoi or seller ka response bhi buht acha Raha thank you.ğŸŒ¹', 'totally satisfied with the service']","['Haroon S.', 'Ahmad A.', 'fatima A.']"
151,252,"['Ø§Ù„Ø³Ù„Ø§Ù…Ù Ø¹Ù„ÛŒÚ©Ù…, I received original Mobile with fast delivery, Packing achi thi, bubble wrapped, Thanks to seller and very thankful to DARAZ. purchase with a good discount in 11.11. BOHAT ACHA MOBILE HY, Jo colour bola tha wo hi aya hy with all accessories, like pouch, protective glass, charger C-type, and data cable, sim ejector pin, warranty Card.', 'Excellent product. Same as shown in add. Fastest delivery ever. Highly recommended this seller.', 'Thank you, same as shown in the picture and fast delivery. Honest buyer recommended.']","['Imran A.', 'Hamza K.', 'Javed I.']"
152,253,"['Excellent Service. Disappointed to get the different color, ordered Black but got blue. The order got confirmed from Daraz and the seller. The seller confirmed the color before sending. Could not cancel due to Voucher and Sale. It was a gift to Father and he liked it, so no complaining to the seller. The delivery was a little late but thanks to Daraz got the parcel on time. Thanks to the seller and #11.11 Sale on Daraz.']",['Muhammad A.']
153,254,"['Excellent mobile in this price category reviewing after one week use.', 'Ù…Ù†Ø§Ø³Ø¨ Ù‚ÛŒÙ…Øª Ù…ÛŒÚº Ø´Ø§Ù†Ø¯Ø§Ø± Ù…ÙˆØ¨Ø§Ø¦Ù„. Specifications are as shown. RAM: 16, ROM:256. I strongly recommend this product. ğŸ¥°', 'Good mobile in given price camera is not that crisp as I expected. Rest very good phone']","['Muhammad O.', '3***1', 'Syed S.']"
154,255,[],[]
155,256,"['#11.11 lush phone hai', 'good']","['Muhammad I.', '3***1']"
156,257,"['Quality is Good ğŸ‘ I like the product Receive On time Receive Before Delivery time', 'excellentğŸ’¯ğŸ‘ results']","['M. U.', 'irfan']"
157,258,"['Ø¬Ø³ Ù†Û’ Ø§Ø³ Ú©ÛŒ Ù¾ÛŒÚ©Ù†Ú¯ Ú©ÛŒ ÛÛ’ ÙˆÛ Ù¹Ú¾ÛŒÚ© ÛÛ’ Ù„ÛŒÚ©Ù† Ø¬Ùˆ Ø±Ø§Ø¦Ù¹Ø± ÛÛ’ Ø¯Ø±Ø§Ø² ÙˆØ§Ù„Ø§ ÙˆÛ Ø¨ÛØª Ù„Ø§Ù¾Ø±ÙˆØ§ÛÛŒ Ø³Û’ ÚˆÙ„ÛŒÙˆØ± Ú©ÛŒØ§ ÛÛ’', 'good product and price', '']","['S***.', 'MOHSIN I.', 'Kalyan']"
158,259,"[""I'm satisfied with parcel same as shown cool product ğŸ¥° Thanks daraz""]",['M***.']
159,260,"['Excellent product', ""phone received but it's repacked and there is no warranty card inside the box. The response from seller is very pathetic as well."", 'Phone arrived on time & undamaged parcel. Product is as described, and PTA approved.']","['0***0', 'Naeem I.', '3***6']"
160,261,"[""I ordered from the official vivo flagship store just to make sure that the quality of product and delivery should be upto the mark. However, they didn't send me the earbuds that was part of the package. I sent the msgs to the seller, but they didn't replied. Very poor turn around time by the seller."", 'Pin pack box thanks to daraz and vivo', 'Highly recommended the product. slow delivery.']","['3***8', 'Malik M.', 'Ashraf S.']"
161,262,['good same as shown in pictures'],['Hurara M.']
162,263,['10 by 10 conditions. official PTA on my cnic. Thanks daraz and thanks seller.'],['Bashir M.']
163,264,"['#11.11 Pin packed phone received in good condition. Bought with discount on 11.11 sale.ğŸ‘ğŸ‘ğŸ‘', 'it reached me in 6 days. #1111', 'mobile bohat acha ha but seller ki service achi ni ha order bohat ziada Late Mila ha or seller proper koi waja bi nai bataraha hota k Late Q horaha, jisny pahly order dia ha usko pahlay dispatch nai Kia']","['Ahmad H.', 'Riaz C.', '0***6']"
164,265,"['Ø¯Ø±Ø§Ø² Ø²Ø¨Ø±Ø¯Ø³Øª ÚˆØ³Ú©Ø§Ø¤Ù†Ù¹ ÛÛ’ Ù…ÙˆØ¨Ø§Ø¦Ù„ Ø¯Û’ Ø±ÛØ§ ÛÛ’ ÙˆÛÛŒ Ù…ÙˆØ¨Ø§Ø¦Ù„ Ø¨Ú¾ÛŒØ¬ÛŒ Ø¬Ø³ Ú©Ø§ Ø¢Ø±ÚˆØ± Ø¯ÛŒØ§', 'I order white color but seller sent me black color, I told him white color I want otherwise cancel my order..']","['Altaf H.', 'Fahad H.']"
165,266,"['Beautiful,fantastic easy to use fast charging']",['3***4']
166,267,"['Mobile received in good packing and is working excellent. I am very happy and gives 5 stars', 'Original Mobile hai Honest seller I give 5 Star to seller But leopard courier service is third class courier service their behaviour is very rude', ""Received my product 4 days ago Same as shown in picture, no damage, and phone is working fine This phone is best at this price and according to the company I'll recommend this phone""]","['Israr U.', '3***1', 'B***l']"
167,268,[],[]
168,269,"['delivery very quickly I love the service and also product box packed tha and very nice mobile feeling very good to use thanks ğŸ‘â˜º', 'sb sy pehly seller ap bohtttttt achy hain or apka product b..belkul new mobile or mashallah belkul thek..merry bety ka birthday gift tha .thnx thnx thnx apko MERI TRF sy 10 â­â­â­â­â­â­â­â­â­â­or dheeer sari duyen alag sy..main boht Khush Hun or Mera beta b.. recommended all my frnds and sisters brother.ap sb in seller sy kharedn ..boht honest hain jazakallah', 'All is good ! Delivery fast ! But sometimes become hang, and automatic become in standby mode,']","['Sabeena G.', 'hoor K.', 'Abrar K.']"
169,270,[],[]
170,271,['#11.11'],['3***0']
171,272,"['seller ne repack kar ke mobile diya he, jese hi mujhe mobile mila to mene check kiya ye 11 November se active he. Very much disappointed by the seller and by Daraz too, that Daraz is allowing such deceivers. lastly, the phone is without warranty', 'ğŸ‘ğŸ»ğŸ‘ğŸ»', '']","['Mahmood H.', 'Zeeshan', 'Arsalan Z.']"
172,273,"['Best mobile highly recommend this seller ğŸ˜ƒ thanks to seller and daraz ...time se pehly mil gya mobile....ğŸ˜‡', 'overall good experience']","['syed O.', 'Amin L.']"
173,274,['genuine product with huge discount at Daraz 11.11 offer'],['Atif N.']
174,275,"['Amazing service, delivered next day of order confirmation. Good packaging. Charger, handsfree, warranty card was in the pack. Great experience', 'Ma sha Allah buht acha mobile he delivery bhi time se meli. thanks siller and daraz.', 'original product.']","['Genuinely C.', '3***8', 'Jawwad A.']"
175,276,['Value for money ğŸ’°ğŸ˜€'],['Ù†***.']
176,277,"['Genuine product, company sealed. I recommend this seller']",['abdullah Z.']
177,278,"[""waited for Redmi Note 12 Pro's release at Xiaomi official store, but found no confirmation. Opted for this seller, initially seeking grey, only white and blue were available. Seller was kind & arranged the grey variant. Grateful for their responsiveness and a quick 2-day delivery, increased trust in Daraz with upfront debit card payment. arrived properly sealed, PTA approved. Impressed by fast charging, phone responsiveness, clear call quality, and excellent camera results. Highly recommended ğŸ˜‡"", '100 % Genuine Product , Too fast delivery by seller , Fast seller response perfectly packed by daraz I really enjoy the super fast and safe delivery by daraz Thanks Daraz Thanks sid sad communication seller', 'i ordered Black one, but i got white one which is beautiful. The product is pin packed, original packing and safe package, fresh and decent pricing range. The Vendor is very responsive and loyal. I have a wonderful experience and definitely I will purchase more in future.']","['Talal F.', 'Kashif A.', 'irfan R.']"
178,279,"['#11.11 Phone received on 4th day. Package was roughly handled. Very ordinary packing by seller even after repeated requests, he just wrapped it and sent. Leopard is always poor, box edges have become rounded due to mishandling. Luckily phone is safe and working. Mobile is perfect in every aspect. Alhumdulillah', ""it's worth its price. Quick delivery and good service by the dealer"", 'Genuine Products. Thanks #11.11']","['A***.', '*******090', 'Aamir M.']"
179,280,"['A very good phone with all quality features at a reasonable price. With 50 megapixels AI camera and internal memory of 128gb you can get 4 +4 gb Ram.. The packing was fine the delivery is fast with quality service. Recommend this product and Thankyou DARAZ for provision of quality items fastly.', 'Good product in the price range', '']","['Syed W.', 'N***.', 'F***n']"
180,281,"['Value for Money, with a renowned brand name', 'Good product with huge discount at Daraz 11.11']","['Muhammad H.', 'Atif N.']"
181,282,[],[]
182,283,"['Alhamdulillah, original pin packed pta approved set received, happy with the seller and delivery service.', '', 'Ø¨ÛØª Ú¾ÛŒ Ø§Ø¹Ù„ÛŒ Ú¾Û’Û”ÚˆÛŒÙ„Ø± Ø§Ú†Ú¾Ø§ ØªØ¹Ø§ÙˆÙ† Ú©Ø±Ù†Û’ ÙˆØ§Ù„Ø§ Ú¾Û’Û”Ù…Ø¬Ù…ÙˆØ¹ÛŒ Ø·ÙˆØ± Ù¾Ø± Ù¾ÙˆØ±Ø§ Ø¹Ù…Ù„Û Ø§Ú†Ú¾Ø§ ØªØ¹Ø§ÙˆÙ† Ú©Ø± Ø±Ú¾Ø§ Ú¾Û’Û”']","['Saeed A.', '*******053', '3***2']"
183,284,"['both hi acha products Hy Jo cheez dikhai gae Hy wo hi hy', 'good quality mobile recommended', 'Delivered on time.....Sealed dabba pack mobile']","['Mushtaq H.', 'Syed I.', 'zaman']"
184,285,"['superbbb excellent amazing saller is very cooperative. 29ko bola tha 29 ko he deliver hoa box packed sealed mobile hai mujhy buhat pasand aaya 1st time daraz se etni expensive koi chee mangwai dar lag raha tha but dil khush kar dia,. thank you daraz thank you saller ALLAH PAK ap k kam mein aur barkatein ata farmaein. AAMEEN', ""the phone is good and have long lasting battery but the only one thing that i noticed that it bit lag sometimes i noticed that thing 3 times in my first day but. now it doesn't lag now and working fine"", 'sir gee Sahi say kaam nhi karta ye mobile ab me kia karo kuch batawo sir kia is chang ya wapaas kar sakty hu pliz sir']","['muzna S.', '3***5', 'Armani']"
185,286,"['Satisfied with seller, original product received with perfect safe packaging. Reviewing after using days. Very Happy with purchase, thank you daraz & seller.', 'Box pack ha acha ha lekin jo color order kiya thaa who nhi ğŸ˜€', 'bhai charger nahi he']","['3***7', 'Muhammad I.', 'Aijaz H.']"
186,287,"['Behtreen product h jo kaha wohi behja h genuine product behji h thanks Kashif Electronic thanks daraz', 'Original Product same as shown Recommended']","['Faizan H.', 'Muhammad N.']"
187,288,[],[]
188,289,[],[]
189,290,[],[]
